id_code,image_path,source_image_id,wagner_grade,class_name,original_partition,sha256,is_canonical
e8511b3d622ba7d21d0b7749ff2111b9_jpg.rf.9ec827520ede89a4211238ec7e15c72d,test/Grade 3/e8511b3d622ba7d21d0b7749ff2111b9_jpg.rf.9ec827520ede89a4211238ec7e15c72d.jpg,e8511b3d622ba7d21d0b7749ff2111b9_jpg,2,Grade 3,test,0f38a6c9a1cba69f578c93abe1df34c3e15dee2bbe484c586f222519c58ab4db,True
133_jpg.rf.1d8b78045feaa3f421b51dfd3addfacd,test/Grade 4/133_jpg.rf.1d8b78045feaa3f421b51dfd3addfacd.jpg,133_jpg,3,Grade 4,test,b5e0a48d97e4599461222e54ec068e09705224e30f97920cf7e4c2cf220c4661,True
139_jpg.rf.9c67eb6f25f79b21d10b6d228a794935,test/Grade 4/139_jpg.rf.9c67eb6f25f79b21d10b6d228a794935.jpg,139_jpg,3,Grade 4,test,d4d7fa9ffeb8dadfcaaf9a7cc2aeaa5d6fe5a2447cde7e51b7b81ec5855f33ef,True
144_jpg.rf.05a781adbd328f2c36687286731ad2dc,test/Grade 4/144_jpg.rf.05a781adbd328f2c36687286731ad2dc.jpg,144_jpg,3,Grade 4,test,d5f5de48558aa6983cc19a366862502142f98567bec75a6a692b6ba4438abc45,True
173_jpg.rf.558e9ece58abc59711bc9b73a6d11f57,test/Grade 4/173_jpg.rf.558e9ece58abc59711bc9b73a6d11f57.jpg,173_jpg,3,Grade 4,test,47b77db30d127a3506a1d777a17c6b2ae7c3a83b5362d0183fde5099e09b6d66,True
200_jpg.rf.688cf6b468798f2d97e58d0a2ce2062c,test/Grade 4/200_jpg.rf.688cf6b468798f2d97e58d0a2ce2062c.jpg,200_jpg,3,Grade 4,test,57331f22212a246c06d92f84d23ebbb7dafb641d4b03538df2771df9936011d4,True
204_jpg.rf.4ea9f3fc9e294e421945ce2da54acb48,test/Grade 4/204_jpg.rf.4ea9f3fc9e294e421945ce2da54acb48.jpg,204_jpg,3,Grade 4,test,54e884e9eb7622074fc906010bb29a77fdf7aa69c183e2c8c672fa2f44959a7f,True
207_jpg.rf.5d5a48f9306bbbe2beec176368251fed,test/Grade 4/207_jpg.rf.5d5a48f9306bbbe2beec176368251fed.jpg,207_jpg,3,Grade 4,test,2949666a198a2ababae79fd75fa0d1f3360c0be8a1fd48f51f3018059c993a17,True
26_jpg.rf.d7897ec724090d784645c3c0e28d0d24,test/Grade 4/26_jpg.rf.d7897ec724090d784645c3c0e28d0d24.jpg,26_jpg,3,Grade 4,test,a36dd7dcd55d28da03bf9a231866e82cc1f1800f317b7a8a37dfb45ce5a0c4a2,True
284_jpg.rf.da030239f51f7539bd180f0506e4bf98,test/Grade 4/284_jpg.rf.da030239f51f7539bd180f0506e4bf98.jpg,284_jpg,3,Grade 4,test,75332bb2f19256a122374b1ce705486492be7a50e28f1d355a32314de7b8fe66,True
301076_jpg.rf.5fc390f1060c866568250eecca78d071,test/Grade 4/301076_jpg.rf.5fc390f1060c866568250eecca78d071.jpg,301076_jpg,3,Grade 4,test,9763ea758624106666b2295d1896821385a918f850a0bd7d093fe612b3a6293c,True
301099_jpg.rf.dc07dbeaf7e4a352ad586531bb89e224,test/Grade 4/301099_jpg.rf.dc07dbeaf7e4a352ad586531bb89e224.jpg,301099_jpg,3,Grade 4,test,c0d8f25f1694dbc85e36bc6408023961a34b0fdbb7704954a33c08eff5e15398,True
301119_jpg.rf.2468102dd5b79daa1263a7acec4fe3c2,test/Grade 4/301119_jpg.rf.2468102dd5b79daa1263a7acec4fe3c2.jpg,301119_jpg,3,Grade 4,test,d67854c388f06f55dc3246f7a1065287ef3514ef7d4fae7b239fc5acf780f66e,True
301208_jpg.rf.c4518b09770d35ecfa997584b40540b0,test/Grade 4/301208_jpg.rf.c4518b09770d35ecfa997584b40540b0.jpg,301208_jpg,3,Grade 4,test,9304a32fca350902a0a7db8d11fa4ebd9fe4fb335ca05d71925ba8f7cff9b2b9,True
301669_jpg.rf.3f0342eb2022caac21b45d20846f5274,test/Grade 4/301669_jpg.rf.3f0342eb2022caac21b45d20846f5274.jpg,301669_jpg,3,Grade 4,test,669210e9a915d0a782f6bae65a4519b5ad5624be33eb4b3a20ef19c3bdcb63e0,True
302126_jpg.rf.0b05a373a4982a04932999f99a0d9c58,test/Grade 4/302126_jpg.rf.0b05a373a4982a04932999f99a0d9c58.jpg,302126_jpg,3,Grade 4,test,14a9cae42009943e9a4a3409ea588b640ce6c9744c777521b04c0f691f192331,True
302170_jpg.rf.d7020c7e14eaa97fd6f31fcf37222d6b,test/Grade 4/302170_jpg.rf.d7020c7e14eaa97fd6f31fcf37222d6b.jpg,302170_jpg,3,Grade 4,test,b2845a768a1be8f0aca45a2880920a24d58ea334f79abe969c317ea9cc912246,True
302174_jpg.rf.76ccc8dd01eaed7bfa49cbefc308e9dd,test/Grade 4/302174_jpg.rf.76ccc8dd01eaed7bfa49cbefc308e9dd.jpg,302174_jpg,3,Grade 4,test,5ac9c55487bf88b9286b44f9c327235f987718be52b89b280b8e2f30a147aedf,True
302738_jpg.rf.4da6bf101e679149478f8781637d85e4,test/Grade 4/302738_jpg.rf.4da6bf101e679149478f8781637d85e4.jpg,302738_jpg,3,Grade 4,test,cf031e7191785af69b9091ba0b5441bf3722379d0f824dc7a417c94f520d88cc,True
302851_jpg.rf.8bec370e9055f2b3a7034f1acfa18238,test/Grade 4/302851_jpg.rf.8bec370e9055f2b3a7034f1acfa18238.jpg,302851_jpg,3,Grade 4,test,476ea396cb7baf5c726a1530782a74457f659728b286ed97fd4eee11e9322991,True
302950_jpg.rf.ce99a164ee9a3b10da77fd97ba71672d,test/Grade 4/302950_jpg.rf.ce99a164ee9a3b10da77fd97ba71672d.jpg,302950_jpg,3,Grade 4,test,1f7f281bf49d31ae055f0a67ee9883a6b3f68d80c657eb3ef8e7367f0414940f,True
303213_jpg.rf.3326d7910dabe04415e375dba12ea51f,test/Grade 4/303213_jpg.rf.3326d7910dabe04415e375dba12ea51f.jpg,303213_jpg,3,Grade 4,test,5c0d17e4df96d64b6e26cfb6ec4e5cb1cab883beadd935c1012ce623b7b6cdbf,True
303300_jpg.rf.301258c5c187682a565fc6525c18e210,test/Grade 4/303300_jpg.rf.301258c5c187682a565fc6525c18e210.jpg,303300_jpg,3,Grade 4,test,3df90822e549e422ec5ebaa5716690325ca42b5c5735da0afbf8205b0ad811c5,True
303501_jpg.rf.82c79ed7f28213d88a524fb87f766ff8,test/Grade 4/303501_jpg.rf.82c79ed7f28213d88a524fb87f766ff8.jpg,303501_jpg,3,Grade 4,test,78bc155389af37f735d8fd8f15f1962c98b237b23cb434c4b1f0abbf1591c96c,True
303607_jpg.rf.d6582d308223eaa891dc4a84eedf8b48,test/Grade 4/303607_jpg.rf.d6582d308223eaa891dc4a84eedf8b48.jpg,303607_jpg,3,Grade 4,test,64c8fb3cd21e12ff4105b31117efc536884b54d9dfa3c7706190368d3b1b513c,True
303828_jpg.rf.905ec4b874a5f6596e80ccb43dd1b6fd,test/Grade 4/303828_jpg.rf.905ec4b874a5f6596e80ccb43dd1b6fd.jpg,303828_jpg,3,Grade 4,test,7e0d80614506cf4fcb3218c368b6eead23060cc7a4eacd9376e860deaa47be41,True
305446_jpg.rf.3785bb51ed4fe67e19efd24996e7ece0,test/Grade 4/305446_jpg.rf.3785bb51ed4fe67e19efd24996e7ece0.jpg,305446_jpg,3,Grade 4,test,23a09a703b44fa8d99a515510d53abd257caad1957210a4d398e9ff627c5c2ad,True
305608_jpg.rf.f26af927779a4d725495764608867cfc,test/Grade 4/305608_jpg.rf.f26af927779a4d725495764608867cfc.jpg,305608_jpg,3,Grade 4,test,f77e7d6d92944ea272bae1ba9b4adee8bf009f393bdd84cd4dcd452facbfe253,True
305959_jpg.rf.f2a72d002c3aefc9615dcaf83c8c3d3e,test/Grade 4/305959_jpg.rf.f2a72d002c3aefc9615dcaf83c8c3d3e.jpg,305959_jpg,3,Grade 4,test,c70e139c4db84a4ec4d310cfeade4cf643148bb92ebfe797f4e85fd582dd5f4d,True
306019_jpg.rf.3a1eb2e46a0e92a576d77e4625492bb6,test/Grade 4/306019_jpg.rf.3a1eb2e46a0e92a576d77e4625492bb6.jpg,306019_jpg,3,Grade 4,test,b28c739b573d14bb17d61baea08164854ace25816651d2f3a1c554b2fcddb117,True
330_jpg.rf.669a2884c75f6637156f0dbef7f155b8,test/Grade 4/330_jpg.rf.669a2884c75f6637156f0dbef7f155b8.jpg,330_jpg,3,Grade 4,test,9f2df9835460ff7d9c2f44a45ce637abbaf7f125a2e22182cd2744d2853b68fd,True
338_jpg.rf.f009d1869610b4f604535353a08da4ac,test/Grade 4/338_jpg.rf.f009d1869610b4f604535353a08da4ac.jpg,338_jpg,3,Grade 4,test,57712cec118721b44bceda472549a248edf84804d44528fc8f2ea2bfd3cab33e,True
374_jpg.rf.200bea83844a82e9e33a2d3632ceceda,test/Grade 4/374_jpg.rf.200bea83844a82e9e33a2d3632ceceda.jpg,374_jpg,3,Grade 4,test,6a9cbcf971243cc848ec44aebf0c8d79121802826746e9a5d1e3b60ebc64fc3c,True
411_jpg.rf.7eeb6f15e7c104cd6f23b7f3a32d7f31,test/Grade 4/411_jpg.rf.7eeb6f15e7c104cd6f23b7f3a32d7f31.jpg,411_jpg,3,Grade 4,test,9792a637a0c30ecf7494401f40e0683488d1eaa545f589ab3c56c4dc3c4390c7,True
423_jpg.rf.9bbe2afe582c9ccdaf0a4d228629a40f,test/Grade 4/423_jpg.rf.9bbe2afe582c9ccdaf0a4d228629a40f.jpg,423_jpg,3,Grade 4,test,f2e94e915a65eaa92f67ea230cb3ff6e020dee3f93af436b167eea26a9674406,True
430_jpg.rf.0006398923a2957ad01cb7dce497696b,test/Grade 4/430_jpg.rf.0006398923a2957ad01cb7dce497696b.jpg,430_jpg,3,Grade 4,test,4908f1d8f87ebeaf432f954d587a2e1a822185d454112e9f4d92877c68edd435,True
471_jpg.rf.467bbdc8f506bbdd5422e53d3ad2b03f,test/Grade 4/471_jpg.rf.467bbdc8f506bbdd5422e53d3ad2b03f.jpg,471_jpg,3,Grade 4,test,269cbbe59a6d4c037dac329389d3fb32de837937bcd031449201c288f71e01d6,True
495_jpg.rf.021ac9c4e29e039896a8a42cb83daf37,test/Grade 4/495_jpg.rf.021ac9c4e29e039896a8a42cb83daf37.jpg,495_jpg,3,Grade 4,test,f8376d08b028724ecfefb0dca58e3331953568ceaf23811eaa793f33e5c3ae3e,True
496_jpg.rf.ea1c9000d63e7d59b1eabdfd36fc7166,test/Grade 4/496_jpg.rf.ea1c9000d63e7d59b1eabdfd36fc7166.jpg,496_jpg,3,Grade 4,test,a64ab174370cf498f5e47735fcf9a3c71c8533f0dadad1c7a057d216ca011b75,True
499_jpg.rf.4d3c93cd2860a5c31893f634b97c9070,test/Grade 4/499_jpg.rf.4d3c93cd2860a5c31893f634b97c9070.jpg,499_jpg,3,Grade 4,test,143876356e56902ded7f9f03f5a8afe669ca407c89a20e97039346b1bdf29e73,True
504_jpg.rf.54ab9979f608d4002d667e3f561b1b9b,test/Grade 4/504_jpg.rf.54ab9979f608d4002d667e3f561b1b9b.jpg,504_jpg,3,Grade 4,test,628aec7c2d79748d42e27157b04c9dbc97eb663e42790f08e6bb04f28a7174b8,True
506_jpg.rf.b857b032d7ff2a3c97a7639402c3c1a1,test/Grade 4/506_jpg.rf.b857b032d7ff2a3c97a7639402c3c1a1.jpg,506_jpg,3,Grade 4,test,05ba0fb80859bb6546e6a0137db02093a62181636c15fdc9329f2c7319da7a12,True
97_jpg.rf.e4a0aba14087b095be29b179b3a377d9,test/Grade 4/97_jpg.rf.e4a0aba14087b095be29b179b3a377d9.jpg,97_jpg,3,Grade 4,test,c15850691a08342d8f361ad01b09735fc64c2c4e446656025a1b6bb162088803,True
0cbt67mm0fr01_jpg.rf.171ec45b8ba024ba714dd8b9c62e71ab,train/Grade 1/0cbt67mm0fr01_jpg.rf.171ec45b8ba024ba714dd8b9c62e71ab.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,8d2210d074bfd187f7c01bb0860a0bd46aa322d65e0a1fcc3bd1dc398e2f05be,True
0cbt67mm0fr01_jpg.rf.1a03a7f02719ca031dbb45c510d6edf2,train/Grade 1/0cbt67mm0fr01_jpg.rf.1a03a7f02719ca031dbb45c510d6edf2.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,4f0caaf1b2c5f43574f111b07c6656d26fba0b402d83dff57c126938b3fda47d,True
0cbt67mm0fr01_jpg.rf.313b744ae123d7c1b409c9c5e9797eac,train/Grade 1/0cbt67mm0fr01_jpg.rf.313b744ae123d7c1b409c9c5e9797eac.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,3aae110baf8a7fcde0a4684a3008c0a122df3ee39098be9bfc66c0496d4ac863,True
0cbt67mm0fr01_jpg.rf.93d7da804253e01444048a1b99c825b1,train/Grade 1/0cbt67mm0fr01_jpg.rf.93d7da804253e01444048a1b99c825b1.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,711d3c984b513cdd604682a856d45b8f9ee836b2874a401c4f3ee432101d4309,True
0cbt67mm0fr01_jpg.rf.a1580093ab380d30ab75ad467292760c,train/Grade 1/0cbt67mm0fr01_jpg.rf.a1580093ab380d30ab75ad467292760c.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,68e0c129ee82cf0f0e6c5049fef227b7283be608ac248debfbf2126d51f2d777,True
0cbt67mm0fr01_jpg.rf.aa98c425ab72739d039ea4f05243c109,train/Grade 1/0cbt67mm0fr01_jpg.rf.aa98c425ab72739d039ea4f05243c109.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,e4b4efe2036fd011132524a7b6264f19ce207da8aabd967b2fd7dee968b59648,True
0cbt67mm0fr01_jpg.rf.df858a0e7d88b739453b8e7a4b1178a5,train/Grade 1/0cbt67mm0fr01_jpg.rf.df858a0e7d88b739453b8e7a4b1178a5.jpg,0cbt67mm0fr01_jpg,0,Grade 1,train,3211f35b4943772c36c73ad442892eb6bbefcc85966cd7f97e248adf6e9cb97a,True
104_jpg.rf.086128a72c23068ca4657c37f4dddd93,train/Grade 1/104_jpg.rf.086128a72c23068ca4657c37f4dddd93.jpg,104_jpg,0,Grade 1,train,78e6d154f6a6cfc3c8bd01711a2d9e4eb8b05461e9ba2339b98759187d318a3d,True
104_jpg.rf.564021873be0e0e6c38c35469f0aa108,train/Grade 1/104_jpg.rf.564021873be0e0e6c38c35469f0aa108.jpg,104_jpg,0,Grade 1,train,5690785cb018bed3fd9ac10f9d47075016518e361af15bbb02ea181a7b2027ee,True
104_jpg.rf.5a5ed129e2f26fbf76ddbe2f20377a6a,train/Grade 1/104_jpg.rf.5a5ed129e2f26fbf76ddbe2f20377a6a.jpg,104_jpg,0,Grade 1,train,764068ab4054f7b3a68c146d9832d9dc7a0f56aa6120c245ffbca55b821f40cd,True
104_jpg.rf.5e126e54176b2abed8462bd3713abae5,train/Grade 1/104_jpg.rf.5e126e54176b2abed8462bd3713abae5.jpg,104_jpg,0,Grade 1,train,d7c559ba5621e6614accadf8b11886158c435d465e970dfdd62341ca59649d0e,True
104_jpg.rf.707be7bb9fe45ba86cca3c5bc2309d3c,train/Grade 1/104_jpg.rf.707be7bb9fe45ba86cca3c5bc2309d3c.jpg,104_jpg,0,Grade 1,train,fd4a684c2bf0eb2f8ebc4fa04268004026e023b307b5de72beb23414b5fd38df,True
104_jpg.rf.911952d38aa7dff5c614c14ba4d6accc,train/Grade 1/104_jpg.rf.911952d38aa7dff5c614c14ba4d6accc.jpg,104_jpg,0,Grade 1,train,edc87d5a6a5fb6354eadb58429e6ef53bd266102bf77cc639a485b16bc24bb51,True
104_jpg.rf.fbd1e763dc58ae86907f9ed4480bb3e5,train/Grade 1/104_jpg.rf.fbd1e763dc58ae86907f9ed4480bb3e5.jpg,104_jpg,0,Grade 1,train,ce99de1e278b275b1af369fc09832ccf4a17527fff2f320c9a0331b17e86cf30,True
107_jpg.rf.0c4f92323448c88200dcb6f8b2cb3da4,train/Grade 1/107_jpg.rf.0c4f92323448c88200dcb6f8b2cb3da4.jpg,107_jpg,0,Grade 1,train,3f316bdc94818ae401c472c8d6e89055001467ed526b7d802fe841a30afcc32f,True
107_jpg.rf.1d6312a4d4b2427b5ca8c0666a62e5c6,train/Grade 1/107_jpg.rf.1d6312a4d4b2427b5ca8c0666a62e5c6.jpg,107_jpg,0,Grade 1,train,8aa1fca19c2df1e79c244bfb8d5a77f8d274dac63d3ec3325c0b0dd9d04fd6c9,True
107_jpg.rf.27d17d4c40a305bf0d85e90135aa4865,train/Grade 1/107_jpg.rf.27d17d4c40a305bf0d85e90135aa4865.jpg,107_jpg,0,Grade 1,train,f849ec680b2bd385b305d7d210aaacbda13804fdfac9b778517105ecef77ed27,True
107_jpg.rf.b2e131dad78fb58b15519a297c91a26e,train/Grade 1/107_jpg.rf.b2e131dad78fb58b15519a297c91a26e.jpg,107_jpg,0,Grade 1,train,49539c7e2d86aaf7ed42acc54b96b3fd30d4e8f65dd10f00c506191d1d0547a9,True
107_jpg.rf.b8c270e40e2339125217a9ebfbf9dfd8,train/Grade 1/107_jpg.rf.b8c270e40e2339125217a9ebfbf9dfd8.jpg,107_jpg,0,Grade 1,train,61716f4862cccfd164ed3b3ffd28f699a4c1ab4368f8d009d61986a0f63bf39d,True
107_jpg.rf.c60fa63898398ddf583f9e569b72754f,train/Grade 1/107_jpg.rf.c60fa63898398ddf583f9e569b72754f.jpg,107_jpg,0,Grade 1,train,497f4f1ebe0351f52474c5febec5226fce51c8aa0a7e6e562cf420e1c5d3b806,True
107_jpg.rf.f457522e94225e090ea5014001a36e71,train/Grade 1/107_jpg.rf.f457522e94225e090ea5014001a36e71.jpg,107_jpg,0,Grade 1,train,2b8117ae33d75093ea129414ce056a6f04c1164085957cf480e1e2630882aef5,True
115_jpg.rf.01cd2037b9f698ebe01aa24234091699,train/Grade 1/115_jpg.rf.01cd2037b9f698ebe01aa24234091699.jpg,115_jpg,0,Grade 1,train,99dde95bf72a757a74844a7025b360b42b0ef9be3fffec2511ff49cb84ab5523,True
115_jpg.rf.7cb54d591b8181f8622cf37cd0aaadd7,train/Grade 1/115_jpg.rf.7cb54d591b8181f8622cf37cd0aaadd7.jpg,115_jpg,0,Grade 1,train,e368bc6407d8c9b215c84a800aee13fcd69cdc8d11bebf61dcfcb34977db0e52,True
115_jpg.rf.956a724cb445174cf5d3e2f122e9e63c,train/Grade 1/115_jpg.rf.956a724cb445174cf5d3e2f122e9e63c.jpg,115_jpg,0,Grade 1,train,c1f91e120cddc90a99456d82e5e420de419215a127b47171bcff501ea4325704,True
115_jpg.rf.9e927cdf80b9f14ffe1b60707446e73f,train/Grade 1/115_jpg.rf.9e927cdf80b9f14ffe1b60707446e73f.jpg,115_jpg,0,Grade 1,train,bcaed0ff4aad9772e31f5e9e5ab6501d6ca049e37b01c256580206ed09a732be,True
115_jpg.rf.a3d7ea1bc4aefdfe63d9448efa42ab2b,train/Grade 1/115_jpg.rf.a3d7ea1bc4aefdfe63d9448efa42ab2b.jpg,115_jpg,0,Grade 1,train,146d0e351754fd2b5f645e09784ab6d5d4aae07af6cd45c5300444e5fcf30ddd,True
115_jpg.rf.c0f05c2a661e29c81613ef0c52728127,train/Grade 1/115_jpg.rf.c0f05c2a661e29c81613ef0c52728127.jpg,115_jpg,0,Grade 1,train,1e2b4618e62eee78fe8ae1276de3ce7382f7fc1bb52d70fb665cf2d2d41c77a9,True
115_jpg.rf.c6c04849d290ac33fae39cad07a3f050,train/Grade 1/115_jpg.rf.c6c04849d290ac33fae39cad07a3f050.jpg,115_jpg,0,Grade 1,train,96725f8997da40efa18e6f2e3df6a0797ffec691807ff6d09bac2bce40848093,True
127_jpg.rf.5a99e6e36fad6a6a1a5f386b1085022c,train/Grade 1/127_jpg.rf.5a99e6e36fad6a6a1a5f386b1085022c.jpg,127_jpg,0,Grade 1,train,1e0961a1a282267390348681a1d7d262aa039ba6dd64b1e512d0c9e1edf1e633,True
127_jpg.rf.68ee09d6a88293b14cf9ff1bb8d933ba,train/Grade 1/127_jpg.rf.68ee09d6a88293b14cf9ff1bb8d933ba.jpg,127_jpg,0,Grade 1,train,fbe0125f2215f02a1cbff625773a340bf373fd9d6e95e2f9ae9b7926f590b3a7,True
127_jpg.rf.6ed1b6d0b037b932ed1f380669826685,train/Grade 1/127_jpg.rf.6ed1b6d0b037b932ed1f380669826685.jpg,127_jpg,0,Grade 1,train,b77686e7143f3ebd7740add7d5ef586bf49ec3c76ebe8e905c020944e453d177,True
127_jpg.rf.966c1f5463bc06d6dd8666718ab2ceae,train/Grade 1/127_jpg.rf.966c1f5463bc06d6dd8666718ab2ceae.jpg,127_jpg,0,Grade 1,train,759e68f357509cb2f24c29b7aa05cc29cfc11a2eba850efb9ebeb2280616ffed,True
127_jpg.rf.b5fcba0b569254e69617f73b8e96d9db,train/Grade 1/127_jpg.rf.b5fcba0b569254e69617f73b8e96d9db.jpg,127_jpg,0,Grade 1,train,2919683ce98927fd57732e81e71e10a14caf53484c6973f77e767db8d1758e9b,True
127_jpg.rf.bfbb631c1878db6163acecd6719fe2e1,train/Grade 1/127_jpg.rf.bfbb631c1878db6163acecd6719fe2e1.jpg,127_jpg,0,Grade 1,train,2ecff8bf273971c0408ad2021f44038bf306fd72197fe3754285ef90cc31f500,True
127_jpg.rf.e69584999c9a2064ad4ca16e5eaff520,train/Grade 1/127_jpg.rf.e69584999c9a2064ad4ca16e5eaff520.jpg,127_jpg,0,Grade 1,train,bbd2aec9dcdd3e058c6d7a5108fd75950468eb82d4db0bfe2229e69f432dea52,True
132_jpg.rf.2c18fdc2fdadb730500c108789f04f06,train/Grade 1/132_jpg.rf.2c18fdc2fdadb730500c108789f04f06.jpg,132_jpg,0,Grade 1,train,73fd28a80369fba9a2c9a00cd4868ed16a1f406b54a60ef83b6dd6c5ae9ae35e,True
132_jpg.rf.462d2fb5d79a90908dcd49cd811d72f9,train/Grade 1/132_jpg.rf.462d2fb5d79a90908dcd49cd811d72f9.jpg,132_jpg,0,Grade 1,train,2c52d0e554df20068c82f3effd334e77061a5bf7be8725fa7e0706faddcb7038,True
132_jpg.rf.9fe4d58b5225a568fbad8ff562bcd14b,train/Grade 1/132_jpg.rf.9fe4d58b5225a568fbad8ff562bcd14b.jpg,132_jpg,0,Grade 1,train,914d210494ec71754a5e9c94492f0acc83608c6db2f0481137ae417be8b128c2,True
132_jpg.rf.b014e2196478e42b5247eb985ba610c9,train/Grade 1/132_jpg.rf.b014e2196478e42b5247eb985ba610c9.jpg,132_jpg,0,Grade 1,train,c645c2bf3baaf3316d332c5f201c3150e8c1513d3f4244893527296aa535c867,True
132_jpg.rf.d1c1cc43b7c6b51380aca2672594a003,train/Grade 1/132_jpg.rf.d1c1cc43b7c6b51380aca2672594a003.jpg,132_jpg,0,Grade 1,train,7b753ab0ca5887267ec046224cc352d7230427ce2357b60b42d8e9fa9f883e38,True
132_jpg.rf.d4b5854c9032adae18239cba79575cc4,train/Grade 1/132_jpg.rf.d4b5854c9032adae18239cba79575cc4.jpg,132_jpg,0,Grade 1,train,ba8f0d3842462019d2010c549f959d95e792e2399a3ed009bbd988a0b2cf6cba,True
132_jpg.rf.f95b839aee6d9c9185fdc217dd3252b6,train/Grade 1/132_jpg.rf.f95b839aee6d9c9185fdc217dd3252b6.jpg,132_jpg,0,Grade 1,train,b691c7270f701941e063cd7ab1201370c476cf5189c5f7dd7b0ef9af9d8bd84e,True
135_jpg.rf.22eedf2719839bd2e71ce849a445598e,train/Grade 1/135_jpg.rf.22eedf2719839bd2e71ce849a445598e.jpg,135_jpg,0,Grade 1,train,321798e7430cc26c5bb44f05fb68e6c8f5c1485ee202d9b9f0d0d9fb8c0c534a,True
135_jpg.rf.2f159c981352f1ea031b7caeb30ec442,train/Grade 1/135_jpg.rf.2f159c981352f1ea031b7caeb30ec442.jpg,135_jpg,0,Grade 1,train,ff26d85883ddeea3cfae71ef5b08e156d71f82002fc1a06233598a5eb950e91c,True
135_jpg.rf.432001f911f5d1d304b49b59be11e197,train/Grade 1/135_jpg.rf.432001f911f5d1d304b49b59be11e197.jpg,135_jpg,0,Grade 1,train,a59fbe4fc2f7c65fe7656d926f1e5f613b2dff2d0b04bca2a0d091c8a2b169f2,True
135_jpg.rf.a365c51514fa7f3bd4ab107ee0770ab4,train/Grade 1/135_jpg.rf.a365c51514fa7f3bd4ab107ee0770ab4.jpg,135_jpg,0,Grade 1,train,8542a34fd3f1b568fff2f38b9e1b9d3b5eb22f439dfc4fcf6bf503c845ac68d3,True
135_jpg.rf.b356e4f4b227172e532cf6a1c6e5a976,train/Grade 1/135_jpg.rf.b356e4f4b227172e532cf6a1c6e5a976.jpg,135_jpg,0,Grade 1,train,a91a936c40ef305daf0dc626c367cfa0c57dff72601da97ebf6c8850c8a30daf,True
135_jpg.rf.b65143500eb67b991628474cb31da6b4,train/Grade 1/135_jpg.rf.b65143500eb67b991628474cb31da6b4.jpg,135_jpg,0,Grade 1,train,53a95507d732350a14ce94a8f43bf5a902614969327a379f9325df6f94f40812,True
135_jpg.rf.f0ae942ef8d62da31f9c51af6fe2cc1f,train/Grade 1/135_jpg.rf.f0ae942ef8d62da31f9c51af6fe2cc1f.jpg,135_jpg,0,Grade 1,train,950c85a86c1a349e2cfe2de9299b6efa6eb324075ac792f01452643a8061ab2d,True
143_jpg.rf.0fef672e0b2b0c166518e1e3646e6a5d,train/Grade 1/143_jpg.rf.0fef672e0b2b0c166518e1e3646e6a5d.jpg,143_jpg,0,Grade 1,train,845fab090ad6dc80727d316d32e09c9977fb2b35655545913b70e51d0a199544,True
143_jpg.rf.3722f644c02188484e13972ddf758a63,train/Grade 1/143_jpg.rf.3722f644c02188484e13972ddf758a63.jpg,143_jpg,0,Grade 1,train,312a2caf13e8d86534115551abc905799189c8a07b1fa3b249556392b135e422,True
143_jpg.rf.99069649f87421d67745198f06f13cf8,train/Grade 1/143_jpg.rf.99069649f87421d67745198f06f13cf8.jpg,143_jpg,0,Grade 1,train,8ba92e156f9ac439bd23064db395bb72b957f39fc7f38dc405aa2e0bd3fd4ece,True
143_jpg.rf.c0c66bdd896b4b7345d6dc993579c043,train/Grade 1/143_jpg.rf.c0c66bdd896b4b7345d6dc993579c043.jpg,143_jpg,0,Grade 1,train,ea56636aa5c3087852a28ef30392d95d0bcc791d7a84524515667f43287048e6,True
143_jpg.rf.c47a0fbcec168e2b6f62061d8be50d60,train/Grade 1/143_jpg.rf.c47a0fbcec168e2b6f62061d8be50d60.jpg,143_jpg,0,Grade 1,train,6aa64dec8a4a0ba14c6b67cb9e27ed7d1fb21e7b49a046bd3483177ad3d968c0,True
143_jpg.rf.d662cbff8606b051b003b67ebee237b3,train/Grade 1/143_jpg.rf.d662cbff8606b051b003b67ebee237b3.jpg,143_jpg,0,Grade 1,train,84b7282c88f35e770ea26be04d3b5cb6922b75039da558b73258e522bebd9562,True
143_jpg.rf.f6518cbf974cca4f538d3b71af67454e,train/Grade 1/143_jpg.rf.f6518cbf974cca4f538d3b71af67454e.jpg,143_jpg,0,Grade 1,train,c712c2fd3209a8ce8d2aafee4e8873a070d62fc3d0fd554c6805341ec715170c,True
147_jpg.rf.23535e825b57e07b1723ea3589c77b4c,train/Grade 1/147_jpg.rf.23535e825b57e07b1723ea3589c77b4c.jpg,147_jpg,0,Grade 1,train,86ba766dd080537e0f4952a45a1ebebc47aaed3e6cff5c9a6047f18eaa2eedf8,True
